YEARS,Tourists_Number,Overnight_Stay,Tourists_Spending,Avg_Stay,Avg_Spending_Trip,Avg_Spending_Night,Province,Tourism_Type
2016,3851.0,18280.0,4636.0,4.8,1204.0,254.0,Eastern_region,Domestic
2016,276.0,1185.0,212.0,4.3,770.0,179.0,Eastern_region,Domestic
2016,622.0,2884.0,765.0,4.6,1229.0,265.0,Eastern_region,Domestic
2016,2559.0,12398.0,3275.0,4.8,1280.0,264.0,Eastern_region,Domestic
2016,394.0,1812.0,385.0,4.6,976.0,212.0,Eastern_region,Domestic
2016,3930.0,15342.0,8980.0,3.9,2285.0,585.0,Eastern_region,Inbound
2016,648.0,1894.0,1448.0,2.9,2235.0,764.0,Eastern_region,Inbound
2016,528.0,3402.0,1107.0,6.5,2099.0,326.0,Eastern_region,Inbound
2016,1788.0,7407.0,4883.0,4.1,2731.0,659.0,Eastern_region,Inbound
2016,967.2,2641.0,1542.0,2.7,1595.0,584.0,Eastern_region,Inbound
2017,3567.0,20131.0,3794.0,5.6,1064.0,188.0,Eastern_region,Domestic
2017,246.0,1209.0,143.0,4.9,581.0,119.0,Eastern_region,Domestic
2017,474.0,3773.0,554.0,8.0,1170.0,147.0,Eastern_region,Domestic
2017,2387.0,12425.0,2689.0,5.2,1127.0,216.0,Eastern_region,Domestic
2017,459.0,2725.0,407.0,5.9,885.0,149.0,Eastern_region,Domestic
2017,3002.0,9013.0,7539.0,3.0,2511.0,836.0,Eastern_region,Inbound
2017,356.0,930.0,605.0,2.6,1699.0,651.0,Eastern_region,Inbound
2017,236.0,604.0,402.0,2.6,1704.0,666.0,Eastern_region,Inbound
2017,1699.0,5686.0,5451.0,3.4,3209.0,959.0,Eastern_region,Inbound
2017,711.0,1792.0,1080.0,2.5,1518.0,602.0,Eastern_region,Inbound
2018,4093.0,23744.0,4830.0,5.8,1180.0,203.0,Eastern_region,Domestic
2018,286.0,1664.0,246.0,5.8,860.0,148.0,Eastern_region,Domestic
2018,612.0,4167.0,718.0,6.8,1172.0,172.0,Eastern_region,Domestic
2018,2558.0,13735.0,2920.0,5.4,1141.0,213.0,Eastern_region,Domestic
2018,636.0,4178.0,947.0,6.6,1488.0,227.0,Eastern_region,Domestic
2018,2599.0,8062.0,7158.0,3.1,2754.0,888.0,Eastern_region,Inbound
2018,284.0,794.0,389.0,2.8,1372.0,491.0,Eastern_region,Inbound
2018,183.0,469.0,275.0,2.6,1502.0,587.0,Eastern_region,Inbound
2018,1516.0,5217.0,5708.0,3.4,3765.0,1094.0,Eastern_region,Inbound
2018,616.0,1581.0,785.0,2.6,1276.0,497.0,Eastern_region,Inbound
2019,4514.0,25155.0,6218.0,5.6,1378.0,247.0,Eastern_region,Domestic
2019,384.0,2750.0,441.0,7.2,1146.0,160.0,Eastern_region,Domestic
2019,840.0,4003.0,983.0,4.8,1171.0,246.0,Eastern_region,Domestic
2019,2571.0,13796.0,3672.0,5.4,1428.0,266.0,Eastern_region,Domestic
2019,718.0,4607.0,1122.0,6.4,1563.0,244.0,Eastern_region,Domestic
2019,2900.0,11190.0,9537.0,3.9,3289.0,852.0,Eastern_region,Inbound
2019,314.0,909.0,455.0,2.9,1450.0,501.0,Eastern_region,Inbound
2019,308.0,1501.0,727.0,4.9,2361.0,485.0,Eastern_region,Inbound
2019,1618.0,6945.0,7477.0,4.3,4622.0,1077.0,Eastern_region,Inbound
2019,660.0,1836.0,878.0,2.8,1329.0,478.0,Eastern_region,Inbound
2020,4284.0,20863.0,4374.0,4.9,1021.0,210.0,Eastern_region,Domestic
2020,587.0,4288.0,544.0,7.3,927.0,127.0,Eastern_region,Domestic
2020,879.0,3325.0,719.0,3.8,818.0,216.0,Eastern_region,Domestic
2020,1937.0,8419.0,2188.0,4.4,1130.0,260.0,Eastern_region,Domestic
2020,882.1,4831.0,923.0,5.5,1046.0,191.0,Eastern_region,Domestic
2020,921.0,4210.0,2744.0,4.6,2981.0,652.0,Eastern_region,Inbound
2020,103.0,363.0,157.0,3.5,1529.0,432.0,Eastern_region,Inbound
2020,201.0,1187.0,590.0,5.9,2939.0,497.0,Eastern_region,Inbound
2020,398.0,1907.0,1602.0,4.8,4026.0,840.0,Eastern_region,Inbound
2020,219.2,753.0,395.0,3.4,1802.0,524.0,Eastern_region,Inbound
2021,9273.0,49840.0,14639.0,5.4,1579.0,294.0,Eastern_region,Domestic
2021,2335.0,17489.0,5243.0,7.5,2245.0,300.0,Eastern_region,Domestic
2021,1458.0,5690.0,1791.0,3.9,1228.0,315.0,Eastern_region,Domestic
2021,2388.0,9303.0,3360.0,3.9,1407.0,361.0,Eastern_region,Domestic
2021,3091.0,17359.0,4245.0,5.6,1373.0,245.0,Eastern_region,Domestic
2021,1188.0,6315.0,2906.0,5.3,2447.0,460.0,Eastern_region,Inbound
2021,160.0,491.0,158.0,3.1,987.0,323.0,Eastern_region,Inbound
2021,321.0,1941.0,790.0,6.0,2460.0,407.0,Eastern_region,Inbound
2021,412.0,2596.0,1417.0,6.3,3440.0,546.0,Eastern_region,Inbound
2021,294.0,1288.0,541.0,4.4,1838.0,420.0,Eastern_region,Inbound
2022,11139.0,47441.0,12683.0,4.3,1139.0,267.0,Eastern_region,Domestic
2022,2748.0,13071.0,3126.0,4.8,1138.0,239.0,Eastern_region,Domestic
2022,1485.0,5042.0,1670.0,3.4,1125.0,331.0,Eastern_region,Domestic
2022,3212.0,12865.0,3999.0,4.0,1245.0,311.0,Eastern_region,Domestic
2022,3695.0,16464.0,3888.0,4.5,1052.0,236.0,Eastern_region,Domestic
2022,3998.0,22678.0,9160.0,5.7,2291.0,404.0,Eastern_region,Inbound
2022,770.0,2888.0,901.0,3.8,1171.0,312.0,Eastern_region,Inbound
2022,1150.0,12066.0,5372.0,10.5,4669.0,445.0,Eastern_region,Inbound
2022,1100.0,4776.0,1783.0,4.3,1620.0,373.0,Eastern_region,Inbound
2022,978.0,2949.0,1104.0,3.0,1129.0,374.0,Eastern_region,Inbound
2023,13457.0,82944.0,16792.0,6.2,1248.0,202.0,Eastern_region,Domestic
2023,2899.0,17960.0,3143.0,6.2,1084.0,175.0,Eastern_region,Domestic
2023,1693.0,7418.0,2038.0,4.4,1204.0,275.0,Eastern_region,Domestic
2023,4392.0,25443.0,6267.0,5.8,1427.0,246.0,Eastern_region,Domestic
2023,4473.0,32123.0,5344.0,7.2,1195.0,166.0,Eastern_region,Domestic
2023,5667.0,26769.0,11037.0,4.7,1948.0,412.0,Eastern_region,Inbound
2023,1172.0,3722.0,1368.0,3.2,1167.0,367.0,Eastern_region,Inbound
2023,1470.0,10942.0,4864.0,7.4,3308.0,445.0,Eastern_region,Inbound
2023,1474.0,6951.0,3034.0,4.7,2058.0,437.0,Eastern_region,Inbound
2023,1551.0,5154.0,1771.0,3.3,1142.0,344.0,Eastern_region,Inbound
2024,13644.0,81591.0,16422.0,6.0,1204.0,201.0,Eastern_region,Domestic
2024,3002.0,16313.0,2885.0,5.4,961.0,177.0,Eastern_region,Domestic
2024,1955.0,8267.0,2235.0,4.2,1143.0,270.0,Eastern_region,Domestic
2024,4550.0,28878.0,6547.0,6.4,1439.0,227.0,Eastern_region,Domestic
2024,4138.0,28134.0,4755.0,6.8,1149.0,169.0,Eastern_region,Domestic
2024,4998.0,26689.0,8666.0,5.3,1734.0,325.0,Eastern_region,Inbound
2024,1033.0,2716.0,1347.0,2.6,1304.0,496.0,Eastern_region,Inbound
2024,1270.0,10570.0,3464.0,8.3,2727.0,328.0,Eastern_region,Inbound
2024,1301.0,8205.0,2362.0,6.3,1815.0,288.0,Eastern_region,Inbound
2024,1393.0,5198.0,1493.0,3.7,1072.0,287.0,Eastern_region,Inbound
2015,44.0,122.0,107.0,2.8,2426.0,871.0,Hail,Inbound
2015,44.0,121.0,104.0,2.8,2394.0,860.0,Hail,Inbound
2015,0.4,1.0,2.0,3.0,5961.0,1987.0,Hail,Inbound
2015,672.0,4307.0,595.0,6.4,885.0,138.0,Hail,Domestic
2015,632.0,4181.0,572.0,6.6,906.0,137.0,Hail,Domestic
2015,40.0,126.0,22.0,3.1,557.0,177.0,Hail,Domestic
2016,17.0,82.0,33.0,4.9,1945.0,399.0,Hail,Inbound
2016,16.0,80.0,32.0,4.9,2003.0,405.0,Hail,Inbound
2016,1.0,2.0,2273.0,3.0,338.0,113.0,Hail,Inbound
2016,455.0,2584.0,433.0,5.7,952.0,168.0,Hail,Domestic
2016,447.0,2569.0,432.0,5.7,966.0,168.0,Hail,Domestic
2016,8.0,15.0,1.0,2.0,171.0,86.0,Hail,Domestic
2017,11.0,43.0,30.0,4.0,2870.0,711.0,Hail,Inbound
2017,11.0,43.0,30.0,4.0,2870.0,711.0,Hail,Inbound
2017,465.0,2484.0,388.0,5.3,835.0,156.0,Hail,Domestic
2017,435.0,2419.0,378.0,5.6,869.0,156.0,Hail,Domestic
2017,30.0,65.0,10.0,2.2,329.0,150.0,Hail,Domestic
2018,13.0,62.0,43.0,4.8,3276.0,689.0,Hail,Inbound
2018,13.0,62.0,43.0,4.8,3276.0,689.0,Hail,Inbound
2018,791.0,4671.0,782.0,5.9,989.0,167.0,Hail,Domestic
2018,664.0,4163.0,714.0,6.3,1076.0,172.0,Hail,Domestic
2018,127.0,507.0,68.0,4.0,533.0,133.0,Hail,Domestic
2019,15.0,45.0,37.0,3.1,2557.0,828.0,Hail,Inbound
2019,15.0,45.0,37.0,3.1,2557.0,828.0,Hail,Inbound
2019,973.0,6536.0,1020.0,6.7,1048.0,156.0,Hail,Domestic
2019,831.0,5770.0,928.0,6.9,1116.0,161.0,Hail,Domestic
2019,142.0,766.0,92.0,5.4,648.0,120.0,Hail,Domestic
2020,10.0,205.0,42.0,20.5,4160.0,203.0,Hail,Inbound
2020,10.0,205.0,42.0,20.5,4160.0,203.0,Hail,Inbound
2020,1160.0,7770.0,1050.0,6.7,905.0,135.0,Hail,Domestic
2020,944.0,6447.0,885.0,6.8,937.0,137.0,Hail,Domestic
2020,216.0,1323.0,165.0,6.1,761.0,125.0,Hail,Domestic
2021,90.0,2854.0,355.0,31.5,3927.0,124.0,Hail,Inbound
2021,90.0,2854.0,355.0,31.5,3927.0,124.0,Hail,Inbound
2021,1850.0,12938.0,2668.0,7.0,1442.0,206.0,Hail,Domestic
2021,1231.0,9165.0,1991.0,7.5,1617.0,217.0,Hail,Domestic
2021,619.0,3773.0,677.0,6.1,1094.0,179.0,Hail,Domestic
2022,136.0,5741.0,378.0,42.3,2786.0,66.0,Hail,Inbound
2022,136.0,5741.0,378.0,42.3,2786.0,66.0,Hail,Inbound
2022,2149.0,13786.0,4008.0,6.4,1865.0,291.0,Hail,Domestic
2022,1814.0,12179.0,3713.0,6.7,2047.0,305.0,Hail,Domestic
2022,335.0,1608.0,295.0,4.8,880.0,183.0,Hail,Domestic
2023,358.0,17610.0,2273.0,49.2,6353.0,129.0,Hail,Inbound
2023,358.0,17610.0,2273.0,49.2,6353.0,129.0,Hail,Inbound
2023,1836.0,12808.0,2780.0,7.0,1514.0,217.0,Hail,Domestic
2023,1677.0,10958.0,2665.0,6.5,1589.0,243.0,Hail,Domestic
2023,159.0,1851.0,115.0,11.7,727.0,62.0,Hail,Domestic
2024,326.0,18860.0,1359.0,57.8,4167.0,72.0,Hail,Inbound
2024,326.0,18860.0,1359.0,57.8,4167.0,72.0,Hail,Inbound
2024,1841.0,13792.0,2550.0,7.5,1385.0,185.0,Hail,Domestic
2024,1798.0,13233.0,2512.0,7.4,1397.0,190.0,Hail,Domestic
2024,43.0,560.0,38.0,13.1,878.0,67.0,Hail,Domestic
2015,20.0,782.0,208.0,38.8,10348.0,267.0,Jazan,Inbound
2015,10.0,359.0,109.0,36.8,11195.0,304.0,Jazan,Inbound
2015,10.0,422.0,99.0,40.7,9552.0,235.0,Jazan,Inbound
2015,2076.0,13471.0,2052.0,6.5,989.0,152.0,Jazan,Domestic
2015,1794.0,11057.0,1764.0,6.2,984.0,160.0,Jazan,Domestic
2015,281.9,2414.0,288.0,8.6,1022.0,119.0,Jazan,Domestic
2016,35.0,1.0,1.0,3.0,3968.0,1323.0,Jazan,Inbound
2016,35.0,2090.0,208.0,3.0,2775.0,925.0,Jazan,Inbound
2016,0.1,2090.0,1.0,3.0,4840.0,1613.0,Jazan,Inbound
2016,2352.0,15253.0,3389.0,6.5,1441.0,222.0,Jazan,Domestic
2016,2028.0,12995.0,3000.0,6.4,1479.0,231.0,Jazan,Domestic
2016,324.0,2258.0,388.0,7.0,1198.0,172.0,Jazan,Domestic
2017,6.0,21.0,19.0,3.4,3032.0,891.0,Jazan,Inbound
2017,6.0,21.0,19.0,3.4,3032.0,891.0,Jazan,Inbound
2017,1885.0,12919.0,2380.0,6.9,1262.0,184.0,Jazan,Domestic
2017,1508.0,9850.0,2009.0,6.5,1332.0,204.0,Jazan,Domestic
2017,377.0,3070.0,371.0,8.0,984.0,121.0,Jazan,Domestic
2018,13.0,319.0,90.0,25.1,7130.0,284.0,Jazan,Inbound
2018,4.0,138.0,56.0,32.0,13051.0,408.0,Jazan,Inbound
2018,8.0,181.0,34.0,22.0,4080.0,189.0,Jazan,Inbound
2018,2238.0,14540.0,2598.0,6.5,1161.0,179.0,Jazan,Domestic
2018,1724.0,11202.0,1986.0,6.5,1152.0,177.0,Jazan,Domestic
2018,515.0,3339.0,611.0,6.0,1188.0,183.0,Jazan,Domestic
2019,16.0,539.0,59.0,33.6,3689.0,110.0,Jazan,Inbound
2019,6.0,339.0,37.0,59.4,6406.0,108.0,Jazan,Inbound
2019,10.0,200.0,23.0,19.0,2188.0,113.0,Jazan,Inbound
2019,2352.0,15724.0,2890.0,6.7,1229.0,184.0,Jazan,Domestic
2019,1635.0,10846.0,2014.0,6.6,1231.0,186.0,Jazan,Domestic
2019,716.0,4878.0,876.0,7.0,1223.0,180.0,Jazan,Domestic
2020,9.0,138.0,28.0,16.2,3262.0,202.0,Jazan,Inbound
2020,1.0,31.0,9.0,22.4,6493.0,289.0,Jazan,Inbound
2020,7.0,107.0,19.0,15.0,2636.0,176.0,Jazan,Inbound
2020,2053.0,12820.0,1639.0,6.2,798.0,128.0,Jazan,Domestic
2020,1084.0,7169.0,1049.0,6.6,968.0,146.0,Jazan,Domestic
2020,970.0,5651.0,590.0,6.0,608.0,104.0,Jazan,Domestic
2021,5.0,142.0,30.0,30.3,6482.0,214.0,Jazan,Inbound
2021,1.0,43.0,10.0,31.2,7679.0,246.0,Jazan,Inbound
2021,3.0,99.0,20.0,30.0,5988.0,200.0,Jazan,Inbound
2021,3278.0,25875.0,3773.0,7.9,1151.0,146.0,Jazan,Domestic
2021,821.0,5235.0,975.0,6.4,1187.0,186.0,Jazan,Domestic
2021,2457.0,20641.0,2798.0,8.0,1139.0,136.0,Jazan,Domestic
2022,35.0,2090.0,175.0,58.9,4928.0,84.0,Jazan,Inbound
2022,15.0,922.0,100.0,62.8,6824.0,109.0,Jazan,Inbound
2022,21.0,1168.0,75.0,56.0,3590.0,64.0,Jazan,Inbound
2022,2488.0,13021.0,2339.0,5.2,940.0,180.0,Jazan,Domestic
2022,1134.0,5761.0,1101.0,5.1,971.0,191.0,Jazan,Domestic
2022,1354.0,7260.0,1238.0,5.0,915.0,171.0,Jazan,Domestic
2023,15.0,120.0,46.0,8.1,3097.0,383.0,Jazan,Inbound
2023,7.0,59.0,26.0,8.3,3579.0,434.0,Jazan,Inbound
2023,8.0,61.0,20.0,8.0,2649.0,334.0,Jazan,Inbound
2023,2923.0,19679.0,3716.0,6.7,1271.0,189.0,Jazan,Domestic
2023,1160.0,6219.0,1346.0,5.4,1161.0,216.0,Jazan,Domestic
2023,1763.0,13461.0,2370.0,8.0,1344.0,176.0,Jazan,Domestic
2024,13.0,553.0,53.0,41.5,4007.0,97.0,Jazan,Inbound
2024,13.0,552.0,53.0,42.2,4078.0,97.0,Jazan,Inbound
2024,35.0,1.0,208.0,3.0,438.0,146.0,Jazan,Inbound
2024,2936.0,16840.0,2858.0,5.7,973.0,170.0,Jazan,Domestic
2024,1048.0,5896.0,1233.0,5.6,1176.0,209.0,Jazan,Domestic
2024,1888.0,10944.0,1625.0,6.0,861.0,149.0,Jazan,Domestic
2015,464.0,1515.0,242.0,3.3,523.0,160.0,Jouf,Domestic
2015,57.0,197.0,29.0,3.5,513.0,148.0,Jouf,Domestic
2015,382.9,1241.4,187.0,3.2,488.0,151.0,Jouf,Domestic
2015,24.0,76.5,27.0,3.2,1107.0,347.0,Jouf,Domestic
2015,32.0,168.0,93.0,5.3,2917.0,554.0,Jouf,Inbound
2015,6.0,26.0,17.0,4.1,2705.0,653.0,Jouf,Inbound
2015,25.6,142.1,76.0,5.5,2957.0,533.0,Jouf,Inbound
2015,0.1,0.4,1.0,4.0,5568.0,1392.0,Jouf,Inbound
2016,326.0,1305.0,214.0,4.0,658.0,164.0,Jouf,Domestic
2016,106.0,265.0,54.0,2.5,514.0,206.0,Jouf,Domestic
2016,213.7,1028.0,154.0,4.8,722.0,150.0,Jouf,Domestic
2016,6.0,12.0,5.0,2.1,905.0,434.0,Jouf,Domestic
2016,47.0,409.0,196.0,8.7,4171.0,479.0,Jouf,Inbound
2016,23.0,220.0,97.0,9.8,4277.0,438.0,Jouf,Inbound
2016,24.2,188.0,99.0,7.8,4078.0,526.0,Jouf,Inbound
2016,0.2,1.0,1.0,4.0,3383.0,846.0,Jouf,Inbound
2017,284.0,1626.0,248.0,5.7,873.0,153.0,Jouf,Domestic
2017,86.0,358.0,65.0,4.2,760.0,183.0,Jouf,Domestic
2017,170.0,1197.0,160.0,7.0,938.0,133.0,Jouf,Domestic
2017,28.0,72.0,23.0,2.5,826.0,325.0,Jouf,Domestic
2017,54.0,348.0,238.0,6.5,4408.0,684.0,Jouf,Inbound
2017,30.0,204.0,133.0,6.9,4492.0,654.0,Jouf,Inbound
2017,23.0,142.0,101.0,6.1,4361.0,715.0,Jouf,Inbound
2017,1.0,2.0,3.0,2.3,3095.0,1365.0,Jouf,Inbound
2018,393.0,2540.0,641.0,6.5,1629.0,252.0,Jouf,Domestic
2018,126.0,1013.0,279.0,8.0,2215.0,276.0,Jouf,Domestic
2018,249.0,1453.0,344.0,5.8,1378.0,236.0,Jouf,Domestic
2018,18.0,73.0,18.0,4.1,1002.0,242.0,Jouf,Domestic
2018,58.0,413.0,242.0,7.1,4178.0,585.0,Jouf,Inbound
2018,31.0,244.0,141.0,7.8,4489.0,577.0,Jouf,Inbound
2018,26.0,167.0,100.0,6.5,3893.0,596.0,Jouf,Inbound
2018,1.0,2.0,1.0,2.2,1544.0,698.0,Jouf,Inbound
2019,524.0,3291.0,944.0,6.3,1801.0,287.0,Jouf,Domestic
2019,162.0,1314.0,343.0,8.1,2119.0,261.0,Jouf,Domestic
2019,325.0,1827.0,546.0,5.6,1680.0,299.0,Jouf,Domestic
2019,37.0,151.0,55.0,4.0,1473.0,366.0,Jouf,Domestic
2019,43.0,152.0,136.0,3.5,3144.0,896.0,Jouf,Inbound
2019,10.0,52.0,40.0,5.1,3965.0,781.0,Jouf,Inbound
2019,32.0,99.0,94.0,3.1,2908.0,953.0,Jouf,Inbound
2019,1.0,2.0,2.0,1.9,2247.0,1159.0,Jouf,Inbound
2020,779.0,3818.0,1010.0,4.9,1298.0,265.0,Jouf,Domestic
2020,216.0,1332.0,315.0,6.2,1459.0,237.0,Jouf,Domestic
2020,513.0,2296.0,632.0,4.5,1232.0,275.0,Jouf,Domestic
2020,49.4,190.0,63.0,3.9,1271.0,331.0,Jouf,Domestic
2020,18.0,115.0,83.0,6.3,4557.0,720.0,Jouf,Inbound
2020,9.0,80.0,50.0,9.1,5654.0,625.0,Jouf,Inbound
2020,9.0,32.0,31.0,3.5,3443.0,979.0,Jouf,Inbound
2020,0.2,3.0,1.0,11.9,6006.0,503.0,Jouf,Inbound
2021,848.0,4347.0,1619.0,5.1,1908.0,372.0,Jouf,Domestic
2021,220.0,1055.0,507.0,4.8,2309.0,481.0,Jouf,Domestic
2021,578.0,3039.0,1014.0,5.3,1756.0,334.0,Jouf,Domestic
2021,51.0,254.0,97.0,5.0,1906.0,383.0,Jouf,Domestic
2021,18.0,84.0,73.0,4.7,4113.0,871.0,Jouf,Inbound
2021,4.0,50.0,28.0,11.4,6480.0,568.0,Jouf,Inbound
2021,13.0,29.0,41.0,2.3,3213.0,1395.0,Jouf,Inbound
2021,1.0,5.0,4.0,7.3,5853.0,807.0,Jouf,Inbound
2022,1253.0,5941.0,2621.0,4.7,2092.0,441.0,Jouf,Domestic
2022,265.0,1404.0,829.0,5.3,3123.0,590.0,Jouf,Domestic
2022,916.0,4223.0,1708.0,4.6,1865.0,405.0,Jouf,Domestic
2022,71.0,314.0,83.0,4.4,1171.0,265.0,Jouf,Domestic
