YEARS,Tourists_Number,Overnight_Stay,Tourists_Spending,Avg_Stay,Avg_Spending_Trip,Avg_Spending_Night,Province,Tourism_Type
2022,52.0,887.0,171.0,16.9,3259.0,193.0,Jouf,Inbound
2022,28.0,689.0,117.0,24.5,4172.0,170.0,Jouf,Inbound
2022,23.0,154.0,47.0,6.6,2002.0,305.0,Jouf,Inbound
2022,1.0,43.0,7.0,49.5,7640.0,154.0,Jouf,Inbound
2023,1139.0,8625.0,1683.0,7.6,1478.0,195.0,Jouf,Domestic
2023,338.0,3274.0,423.0,9.7,1250.0,129.0,Jouf,Domestic
2023,709.0,4756.0,1136.0,6.7,1602.0,239.0,Jouf,Domestic
2023,91.0,594.0,124.0,6.5,1356.0,208.0,Jouf,Domestic
2023,197.0,2343.0,438.0,11.9,2224.0,187.0,Jouf,Inbound
2023,110.0,1488.0,255.0,13.6,2324.0,171.0,Jouf,Inbound
2023,80.0,801.0,171.0,10.0,2131.0,214.0,Jouf,Inbound
2023,7.0,54.0,12.0,8.0,1715.0,214.0,Jouf,Inbound
2024,1159.0,9587.0,1571.0,8.3,1355.0,164.0,Jouf,Domestic
2024,351.0,3524.0,468.0,10.1,1333.0,133.0,Jouf,Domestic
2024,717.0,4955.0,964.0,6.9,1344.0,195.0,Jouf,Domestic
2024,92.0,1109.0,140.0,12.1,1526.0,126.0,Jouf,Domestic
2024,331.0,4461.0,768.0,13.5,2320.0,172.0,Jouf,Inbound
2024,181.0,1571.0,327.0,8.7,1802.0,208.0,Jouf,Inbound
2024,140.0,2797.0,425.0,20.0,3032.0,152.0,Jouf,Inbound
2024,10.0,92.0,16.0,9.7,1728.0,178.0,Jouf,Inbound
2015,7361.0,29629.0,5105.0,4.0,694.0,172.0,Madinah,Domestic
2015,105.0,488.0,72.0,4.7,687.0,148.0,Madinah,Domestic
2015,5712.7,24633.9,3963.0,4.3,694.0,161.0,Madinah,Domestic
2015,1464.0,4101.2,1021.0,2.8,697.0,249.0,Madinah,Domestic
2015,79.1,406.4,49.0,5.1,621.0,121.0,Madinah,Domestic
2015,308.0,4776.0,843.0,15.5,2737.0,176.0,Madinah,Inbound
2015,2.0,9.0,12.0,4.5,5885.0,1298.0,Madinah,Inbound
2015,299.6,4686.8,801.0,15.6,2672.0,171.0,Madinah,Inbound
2015,5.7,72.5,28.0,12.7,4891.0,384.0,Madinah,Inbound
2015,0.5,8.0,2.0,15.5,4197.0,271.0,Madinah,Inbound
2016,7879.0,31190.0,5472.0,4.0,695.0,175.0,Madinah,Domestic
2016,164.0,632.0,69.0,3.9,421.0,109.0,Madinah,Domestic
2016,6116.5,26382.0,4560.0,4.3,746.0,173.0,Madinah,Domestic
2016,1537.5,3981.0,821.0,2.6,534.0,206.0,Madinah,Domestic
2016,61.3,195.0,22.0,3.2,351.0,110.0,Madinah,Domestic
2016,324.0,6541.0,1229.0,20.2,3800.0,188.0,Madinah,Inbound
2016,439.0,7.0,2.0,33.0,8029.0,243.0,Madinah,Inbound
2016,319.6,6490.0,1209.0,20.3,3782.0,186.0,Madinah,Inbound
2016,3.5,43.0,19.0,12.2,5287.0,434.0,Madinah,Inbound
2016,0.2,7860.0,1842.0,3.0,1400.0,467.0,Madinah,Inbound
2017,7236.0,29655.0,5200.0,4.1,719.0,175.0,Madinah,Domestic
2017,85.0,653.0,53.0,7.7,624.0,81.0,Madinah,Domestic
2017,5450.0,22585.0,4039.0,4.1,741.0,179.0,Madinah,Domestic
2017,1635.0,6032.0,1051.0,3.7,643.0,174.0,Madinah,Domestic
2017,66.0,385.0,56.0,5.8,844.0,145.0,Madinah,Domestic
2017,63.0,452.0,396.0,7.1,6264.0,877.0,Madinah,Inbound
2017,2.0,6.0,5.0,3.0,2642.0,881.0,Madinah,Inbound
2017,59.0,437.0,384.0,7.4,6485.0,879.0,Madinah,Inbound
2017,2.0,8.0,6.0,4.8,3637.0,755.0,Madinah,Inbound
2017,439.0,1.0,1.0,3.0,2546.0,859.0,Madinah,Inbound
2018,6552.0,27591.0,5329.0,4.2,813.0,193.0,Madinah,Domestic
2018,118.0,622.0,76.0,5.3,648.0,123.0,Madinah,Domestic
2018,5030.0,21679.0,4188.0,4.3,833.0,193.0,Madinah,Domestic
2018,1344.0,4898.0,967.0,3.6,720.0,197.0,Madinah,Domestic
2018,60.0,392.0,97.0,6.5,1610.0,248.0,Madinah,Domestic
2018,49.0,1101.0,599.0,22.6,12319.0,544.0,Madinah,Inbound
2018,3.0,10.0,9.0,2.9,2641.0,899.0,Madinah,Inbound
2018,33.0,243.0,124.0,7.3,3745.0,511.0,Madinah,Inbound
2018,12.0,848.0,465.0,71.0,39009.0,549.0,Madinah,Inbound
2018,439.0,1.0,1.0,3.0,2713.0,904.0,Madinah,Inbound
2019,7243.0,29797.0,5897.0,4.1,814.0,198.0,Madinah,Domestic
2019,151.0,779.0,211.0,5.2,1393.0,270.0,Madinah,Domestic
2019,5303.0,22531.0,4429.0,4.2,835.0,197.0,Madinah,Domestic
2019,1696.0,5913.0,1158.0,3.5,683.0,196.0,Madinah,Domestic
2019,94.0,573.0,100.0,6.1,1065.0,174.0,Madinah,Domestic
2019,56.0,508.0,234.0,9.1,4205.0,460.0,Madinah,Inbound
2019,7.0,24.0,22.0,3.5,3211.0,921.0,Madinah,Inbound
2019,46.0,436.0,189.0,9.6,4149.0,434.0,Madinah,Inbound
2019,2.0,46.0,21.0,19.2,8749.0,456.0,Madinah,Inbound
2019,1.0,2.0,2.0,2.9,2138.0,746.0,Madinah,Inbound
2020,5611.0,22054.0,4396.0,3.9,783.0,199.0,Madinah,Domestic
2020,317.0,1623.0,389.0,5.1,1225.0,240.0,Madinah,Domestic
2020,3301.2,14122.0,2937.0,4.3,890.0,208.0,Madinah,Domestic
2020,1854.0,5600.0,993.0,3.0,535.0,177.0,Madinah,Domestic
2020,138.1,710.0,77.0,5.1,561.0,109.0,Madinah,Domestic
2020,12.0,80.0,46.0,6.9,3966.0,573.0,Madinah,Inbound
2020,4.0,16.0,19.0,4.6,5348.0,1165.0,Madinah,Inbound
2020,7.5,62.0,26.0,8.3,3429.0,411.0,Madinah,Inbound
2020,0.5,2.0,1.0,3.2,2606.0,824.0,Madinah,Inbound
2020,0.1,7860.0,1842.0,3.6,2368.0,660.0,Madinah,Inbound
2021,4365.0,18415.0,5717.0,4.2,1310.0,310.0,Madinah,Domestic
2021,251.0,1065.0,571.0,4.2,2275.0,536.0,Madinah,Domestic
2021,3055.0,13018.0,3990.0,4.3,1306.0,307.0,Madinah,Domestic
2021,766.0,2407.0,825.0,3.1,1076.0,343.0,Madinah,Domestic
2021,292.0,1924.0,331.0,6.6,1132.0,172.0,Madinah,Domestic
2021,19.0,253.0,72.0,13.0,3732.0,286.0,Madinah,Inbound
2021,7.0,71.0,29.0,9.9,4080.0,411.0,Madinah,Inbound
2021,12.0,178.0,42.0,15.1,3527.0,234.0,Madinah,Inbound
2021,439.0,3.0,1.0,12.9,4316.0,334.0,Madinah,Inbound
2021,439.0,1.0,1842.0,3.4,2356.0,698.0,Madinah,Inbound
2022,6221.0,24481.0,7572.0,3.9,1217.0,309.0,Madinah,Domestic
2022,279.0,1075.0,594.0,3.9,2128.0,552.0,Madinah,Domestic
2022,4737.0,18340.0,5762.0,3.9,1216.0,314.0,Madinah,Domestic
2022,712.0,2567.0,846.0,3.6,1188.0,329.0,Madinah,Domestic
2022,493.0,2499.0,371.0,5.1,752.0,148.0,Madinah,Domestic
2022,121.0,2484.0,662.0,20.6,5477.0,266.0,Madinah,Inbound
2022,50.0,667.0,334.0,13.3,6651.0,501.0,Madinah,Inbound
2022,69.0,1802.0,321.0,25.9,4623.0,178.0,Madinah,Inbound
2022,1.0,9.0,5.0,16.5,9552.0,578.0,Madinah,Inbound
2022,1.0,6.0,2.0,9.2,2517.0,274.0,Madinah,Inbound
2023,6003.0,27438.0,6265.0,4.6,1044.0,228.0,Madinah,Domestic
2023,372.0,1713.0,517.0,4.6,1387.0,302.0,Madinah,Domestic
2023,4527.0,18842.0,4570.0,4.2,1009.0,243.0,Madinah,Domestic
2023,833.0,4124.0,908.0,5.0,1090.0,220.0,Madinah,Domestic
2023,271.0,2759.0,271.0,10.2,1001.0,98.0,Madinah,Domestic
2023,321.0,4667.0,1337.0,14.5,4166.0,287.0,Madinah,Inbound
2023,113.0,1027.0,463.0,9.1,4112.0,451.0,Madinah,Inbound
2023,186.0,3516.0,824.0,18.9,4431.0,234.0,Madinah,Inbound
2023,21.0,119.0,48.0,5.7,2291.0,400.0,Madinah,Inbound
2023,2.0,5.0,2.0,2.9,1505.0,510.0,Madinah,Inbound
2024,6721.0,34644.0,7475.0,5.2,1112.0,216.0,Madinah,Domestic
2024,456.0,1913.0,766.0,4.2,1680.0,400.0,Madinah,Domestic
2024,5101.0,24188.0,5245.0,4.7,1028.0,217.0,Madinah,Domestic
2024,954.0,6470.0,1090.0,6.8,1142.0,168.0,Madinah,Domestic
2024,210.0,2073.0,374.0,9.9,1783.0,181.0,Madinah,Domestic
2024,439.0,7860.0,1842.0,17.9,4199.0,234.0,Madinah,Inbound
2024,207.0,2224.0,1033.0,10.7,4988.0,465.0,Madinah,Inbound
2024,175.0,3377.0,589.0,19.3,3358.0,174.0,Madinah,Inbound
2024,56.0,2259.0,220.0,40.3,3928.0,97.0,Madinah,Inbound
2024,439.0,1.0,1842.0,4.3,733.0,173.0,Madinah,Inbound
2015,16565.0,84924.0,18848.0,5.1,1138.0,222.0,Makkah,Domestic
2015,6823.0,41378.0,9288.0,6.1,1361.0,224.0,Makkah,Domestic
2015,7144.8,29242.0,6968.0,4.1,975.0,238.0,Makkah,Domestic
2015,174.3,862.0,135.0,4.9,776.0,157.0,Makkah,Domestic
2015,43.8,157.2,23.0,3.6,528.0,147.0,Makkah,Domestic
2015,2379.0,13285.0,2434.0,5.6,1023.0,183.0,Makkah,Domestic
2015,9862.0,133471.0,53398.0,13.5,5414.0,400.0,Makkah,Inbound
2015,855.0,10563.0,4502.0,12.4,5268.0,426.0,Makkah,Inbound
2015,8954.2,122160.5,48498.0,13.6,5416.0,397.0,Makkah,Inbound
2015,10.4,204.3,92.0,19.6,8866.0,453.0,Makkah,Inbound
2015,1.1,13.9,5.0,13.2,4839.0,367.0,Makkah,Inbound
2015,42.0,529.0,300.0,12.6,7166.0,568.0,Makkah,Inbound
2016,16807.0,79029.0,21954.0,4.7,1306.0,278.0,Makkah,Domestic
2016,7031.0,37357.0,10838.0,5.3,1541.0,290.0,Makkah,Domestic
2016,6780.1,26221.0,8339.0,3.9,1230.0,318.0,Makkah,Domestic
2016,151.2,975.0,132.0,6.5,872.0,135.0,Makkah,Domestic
2016,27.0,92.0,10.0,3.4,387.0,114.0,Makkah,Domestic
2016,2817.0,14384.0,2635.0,5.1,935.0,183.0,Makkah,Domestic
2016,9950.0,148157.0,61175.0,14.9,6148.0,413.0,Makkah,Inbound
2016,1324.0,26694.0,4663.0,20.2,3523.0,175.0,Makkah,Inbound
2016,8617.7,121362.0,56472.0,14.1,6553.0,465.0,Makkah,Inbound
2016,5.1,74.0,26.0,14.4,5121.0,355.0,Makkah,Inbound
2016,3.0,27.0,14.0,8.6,4432.0,514.0,Makkah,Inbound
2017,16911.0,73599.0,19624.0,4.4,1160.0,267.0,Makkah,Domestic
2017,7218.0,35076.0,9697.0,4.9,1344.0,276.0,Makkah,Domestic
2017,6920.0,25963.0,7719.0,3.8,1116.0,297.0,Makkah,Domestic
2017,220.0,1099.0,184.0,5.0,837.0,168.0,Makkah,Domestic
2017,77.0,166.0,27.0,2.2,351.0,162.0,Makkah,Domestic
2017,2477.0,11296.0,1996.0,4.6,806.0,177.0,Makkah,Domestic
2017,10533.0,151280.0,75812.0,14.4,7198.0,501.0,Makkah,Inbound
2017,993.0,19714.0,3431.0,19.9,3456.0,174.0,Makkah,Inbound
2017,9532.0,131463.0,72343.0,13.8,7589.0,550.0,Makkah,Inbound
2017,2.0,16.0,3.0,10.5,2272.0,215.0,Makkah,Inbound
2017,0.8,9.0,5.0,12.0,6800.0,567.0,Makkah,Inbound
2017,6.0,77.0,30.0,13.7,5340.0,390.0,Makkah,Inbound
2018,15522.0,67817.0,16741.0,4.4,1079.0,247.0,Makkah,Domestic
2018,6256.0,30622.0,7804.0,4.9,1247.0,255.0,Makkah,Domestic
2018,6611.0,25753.0,6962.0,3.9,1053.0,270.0,Makkah,Domestic
2018,260.0,1266.0,261.0,4.9,1002.0,206.0,Makkah,Domestic
2018,77.0,201.0,27.0,2.6,359.0,137.0,Makkah,Domestic
2018,2318.0,9975.0,1687.0,4.3,728.0,169.0,Makkah,Domestic
2018,10036.0,149734.0,72042.0,14.9,7178.0,481.0,Makkah,Inbound
2018,705.0,10661.0,3079.0,15.1,4365.0,289.0,Makkah,Inbound
2018,9323.0,138973.0,68949.0,14.9,7395.0,496.0,Makkah,Inbound
2018,1.0,14.0,2.0,10.2,1528.0,150.0,Makkah,Inbound
2018,1.0,9.0,1.0,12.0,1792.0,149.0,Makkah,Inbound
2018,6.0,77.0,11.0,13.4,1895.0,141.0,Makkah,Inbound
2019,16017.0,77267.0,19954.0,4.8,1246.0,258.0,Makkah,Domestic
2019,6006.0,33222.0,8472.0,5.5,1411.0,255.0,Makkah,Domestic
2019,7058.0,28733.0,9082.0,4.1,1287.0,316.0,Makkah,Domestic
2019,450.0,2274.0,332.0,5.1,738.0,146.0,Makkah,Domestic
2019,109.0,469.0,60.0,4.3,550.0,127.0,Makkah,Domestic
2019,2395.0,12569.0,2009.0,5.3,839.0,160.0,Makkah,Domestic
2019,10989.0,154829.0,74948.0,14.1,6820.0,484.0,Makkah,Inbound
2019,768.0,9660.0,4878.0,12.6,6349.0,505.0,Makkah,Inbound
2019,10209.0,145051.0,70011.0,14.2,6858.0,483.0,Makkah,Inbound
2019,8.0,57.0,42.0,7.4,5434.0,735.0,Makkah,Inbound
2019,1.0,12.0,6.0,15.5,7348.0,473.0,Makkah,Inbound
2019,3.0,49.0,11.0,18.2,3968.0,218.0,Makkah,Inbound
2020,9878.0,50333.0,10433.0,5.1,1056.0,207.0,Makkah,Domestic
2020,3951.0,22596.0,5145.0,5.7,1302.0,228.0,Makkah,Domestic
2020,3575.0,13362.0,3329.0,3.7,931.0,249.0,Makkah,Domestic
2020,651.5,3428.0,347.0,5.3,532.0,101.0,Makkah,Domestic
2020,129.7,559.0,55.0,4.3,423.0,98.0,Makkah,Domestic
2020,1571.0,10387.0,1556.0,6.6,991.0,150.0,Makkah,Domestic
2020,1942.0,22785.0,11694.0,11.7,6023.0,513.0,Makkah,Inbound
2020,78.0,663.0,238.0,8.5,3043.0,360.0,Makkah,Inbound
2020,1858.4,22097.0,11444.0,11.9,6158.0,518.0,Makkah,Inbound
2020,0.4,5.0,2.0,11.3,5558.0,491.0,Makkah,Inbound
2020,1.0,5.0,2.0,8.0,2998.0,374.0,Makkah,Inbound
2020,4.0,16.0,7.0,4.1,1886.0,456.0,Makkah,Inbound
2021,18476.0,85256.0,31003.0,4.6,1678.0,364.0,Makkah,Domestic
2021,7418.0,37401.0,16292.0,5.0,2196.0,436.0,Makkah,Domestic
2021,5612.0,21092.0,9103.0,3.8,1622.0,432.0,Makkah,Domestic
2021,2438.0,14089.0,2408.0,5.8,988.0,171.0,Makkah,Domestic
2021,319.0,1001.0,193.0,3.1,607.0,193.0,Makkah,Domestic
2021,2688.0,11672.0,3006.0,4.3,1118.0,258.0,Makkah,Domestic
2021,689.0,5892.0,2964.0,8.6,4303.0,503.0,Makkah,Inbound
2021,366.0,2387.0,1077.0,6.5,2941.0,451.0,Makkah,Inbound
2021,318.0,3453.0,1872.0,10.8,5879.0,542.0,Makkah,Inbound
2021,1.0,14.0,5.0,13.4,4530.0,338.0,Makkah,Inbound
2021,0.4,5.0,2.0,12.6,4144.0,329.0,Makkah,Inbound
2021,3.0,32.0,8.0,12.4,3205.0,258.0,Makkah,Inbound
2022,22663.0,99556.0,30647.0,4.4,1352.0,308.0,Makkah,Domestic
2022,8263.0,42353.0,15606.0,5.1,1889.0,368.0,Makkah,Domestic
2022,8177.0,27859.0,9642.0,3.4,1179.0,346.0,Makkah,Domestic
2022,3136.0,15334.0,2384.0,4.9,760.0,156.0,Makkah,Domestic
2022,341.0,1088.0,209.0,3.2,613.0,192.0,Makkah,Domestic
2022,2747.0,12923.0,2807.0,4.7,1022.0,217.0,Makkah,Domestic
2022,9412.0,188811.0,74445.0,20.1,7909.0,394.0,Makkah,Inbound
2022,1194.0,43452.0,10356.0,36.4,8670.0,238.0,Makkah,Inbound
2022,8193.0,145139.0,64013.0,17.7,7813.0,441.0,Makkah,Inbound
2022,19570.0,6.0,1.0,33.8,5057.0,150.0,Makkah,Inbound
2022,25.0,214.0,76.0,8.7,3096.0,357.0,Makkah,Inbound
2023,22625.0,113134.0,29941.0,5.0,1323.0,265.0,Makkah,Domestic
2023,9532.0,47782.0,13982.0,5.0,1467.0,293.0,Makkah,Domestic
2023,7390.0,31254.0,10500.0,4.2,1421.0,336.0,Makkah,Domestic
2023,1971.0,16147.0,1948.0,8.2,988.0,121.0,Makkah,Domestic
2023,398.0,1211.0,257.0,3.0,644.0,212.0,Makkah,Domestic
2023,3333.0,16738.0,3254.0,5.0,976.0,194.0,Makkah,Domestic
2023,17015.0,316400.0,111487.0,18.6,6552.0,352.0,Makkah,Inbound
2023,1555.0,41548.0,9284.0,26.7,5969.0,223.0,Makkah,Inbound
2023,15378.0,274219.0,101977.0,17.8,6631.0,372.0,Makkah,Inbound
2023,6.0,57.0,21.0,10.0,3731.0,375.0,Makkah,Inbound
2023,19570.0,3.0,140770.0,41.3,4921.0,119.0,Makkah,Inbound
2023,75.0,573.0,205.0,7.6,2722.0,358.0,Makkah,Inbound
2024,23487.0,130615.0,30657.0,5.6,1305.0,235.0,Makkah,Domestic
2024,9243.0,56910.0,14304.0,6.2,1548.0,251.0,Makkah,Domestic
2024,8349.0,35442.0,11107.0,4.2,1330.0,313.0,Makkah,Domestic
2024,1785.0,17735.0,1642.0,9.9,920.0,93.0,Makkah,Domestic
2024,459.0,2041.0,314.0,4.5,685.0,154.0,Makkah,Domestic
2024,3651.0,18487.0,3290.0,5.1,901.0,178.0,Makkah,Domestic
2024,19570.0,430796.0,140770.0,22.0,7193.0,327.0,Makkah,Inbound
2024,2073.0,61594.0,11810.0,29.7,5697.0,192.0,Makkah,Inbound
2024,17448.0,368244.0,128810.0,21.1,7383.0,350.0,Makkah,Inbound
2024,1.0,69.0,11.0,57.2,9288.0,162.0,Makkah,Inbound
2024,19570.0,430796.0,140770.0,18.9,3616.0,191.0,Makkah,Inbound
2024,49.0,889.0,139.0,18.3,2859.0,157.0,Makkah,Inbound
2015,432.0,2749.0,482.0,6.4,1116.0,175.0,Najran,Domestic
2015,348.0,2285.0,362.0,6.6,1040.0,158.0,Najran,Domestic
2015,84.2,464.0,120.0,5.5,1428.0,259.0,Najran,Domestic
2015,14.0,76.0,62.0,5.3,4312.0,817.0,Najran,Inbound
2015,7.0,59.0,37.0,7.9,5005.0,634.0,Najran,Inbound
2015,7.0,17.0,25.0,2.5,3573.0,1438.0,Najran,Inbound
2016,527.0,3335.0,683.0,6.3,1295.0,205.0,Najran,Domestic
2016,401.0,2727.0,575.0,6.8,1432.0,211.0,Najran,Domestic
2016,126.0,608.0,108.0,4.8,858.0,178.0,Najran,Domestic
2016,1.0,17.0,4.0,11.4,3045.0,267.0,Najran,Inbound
2016,1.0,13.0,3.0,17.0,3711.0,218.0,Najran,Inbound
2016,0.7,3.4,2.0,5.0,2281.0,456.0,Najran,Inbound
2017,600.0,4554.0,681.0,7.6,1135.0,150.0,Najran,Domestic
2017,395.0,2797.0,413.0,7.1,1046.0,148.0,Najran,Domestic
2017,205.0,1757.0,268.0,8.6,1307.0,153.0,Najran,Domestic
2018,622.0,5502.0,870.0,8.9,1399.0,158.0,Najran,Domestic
2018,462.0,3901.0,571.0,8.4,1235.0,146.0,Najran,Domestic
2018,159.0,1601.0,299.0,10.1,1874.0,187.0,Najran,Domestic
2018,15.0,202.0,48.0,13.2,3155.0,240.0,Najran,Inbound
2018,13.0,195.0,45.0,15.5,3552.0,229.0,Najran,Inbound
2018,2.8,7.0,4.0,2.6,1377.0,537.0,Najran,Inbound
2019,564.0,6220.0,884.0,11.0,1567.0,142.0,Najran,Domestic
2019,395.0,4368.0,592.0,11.1,1500.0,136.0,Najran,Domestic
2019,170.0,1852.0,292.0,10.9,1724.0,158.0,Najran,Domestic
2019,7.0,59.0,10.0,9.1,1576.0,172.0,Najran,Inbound
2019,4.0,50.0,7.0,11.2,1672.0,149.0,Najran,Inbound
2019,2.0,10.0,3.0,4.7,1371.0,291.0,Najran,Inbound
2020,612.0,6145.0,753.0,10.1,1231.0,123.0,Najran,Domestic
