YEARS,Tourists_Number,Overnight_Stay,Tourists_Spending,Avg_Stay,Avg_Spending_Trip,Avg_Spending_Night,Province,Tourism_Type
2020,390.0,4278.0,493.0,11.0,1264.0,115.0,Najran,Domestic
2020,222.1,1867.0,261.0,8.4,1173.0,140.0,Najran,Domestic
2020,9.0,165.0,69.0,18.9,7951.0,420.0,Najran,Inbound
2020,7.0,156.0,67.0,22.7,9717.0,428.0,Najran,Inbound
2020,2.0,9.0,3.0,5.0,1415.0,285.0,Najran,Inbound
2021,864.0,8770.0,2098.0,10.2,2430.0,239.0,Najran,Domestic
2021,674.0,7126.0,1817.0,10.6,2695.0,255.0,Najran,Domestic
2021,190.0,1644.0,281.0,8.7,1485.0,171.0,Najran,Domestic
2021,4.0,78.0,19.0,19.2,4743.0,248.0,Najran,Inbound
2021,4.0,77.0,19.0,20.8,5041.0,243.0,Najran,Inbound
2021,1259.0,1.0,1.0,2.9,1738.0,603.0,Najran,Inbound
2022,1110.0,8810.0,1943.0,7.9,1751.0,221.0,Najran,Domestic
2022,947.0,7700.0,1744.0,8.1,1840.0,226.0,Najran,Domestic
2022,162.0,1110.0,200.0,6.9,1232.0,180.0,Najran,Domestic
2022,7.0,100.0,21.0,14.0,2972.0,212.0,Najran,Inbound
2022,7.0,99.0,21.0,14.2,2969.0,209.0,Najran,Inbound
2022,0.1,11352.0,2115.0,3.0,3110.0,1037.0,Najran,Inbound
2023,1160.0,10033.0,2041.0,8.7,1759.0,203.0,Najran,Domestic
2023,992.0,8735.0,1826.0,8.8,1841.0,209.0,Najran,Domestic
2023,169.0,1298.0,215.0,7.7,1276.0,166.0,Najran,Domestic
2023,17.0,164.0,42.0,9.4,2427.0,258.0,Najran,Inbound
2023,14.0,148.0,37.0,10.8,2694.0,249.0,Najran,Inbound
2023,4.0,15.0,5.0,4.1,1434.0,347.0,Najran,Inbound
2024,1259.0,11352.0,2115.0,9.0,1680.0,186.0,Najran,Domestic
2024,1026.0,8907.0,1862.0,8.7,1815.0,209.0,Najran,Domestic
2024,233.0,2445.0,254.0,10.5,1088.0,104.0,Najran,Domestic
2024,24.0,1051.0,56.0,43.2,2309.0,53.0,Najran,Inbound
2024,1259.0,11352.0,2115.0,9.0,1680.0,186.0,Najran,Inbound
2024,9.0,239.0,18.0,25.4,1925.0,76.0,Najran,Inbound
2024,15.0,812.0,38.0,54.4,2551.0,47.0,Najran,Inbound
2015,399.0,1464.0,272.0,3.7,682.0,186.0,Northern_borders,Domestic
2015,195.0,825.0,175.0,4.2,896.0,212.0,Northern_borders,Domestic
2015,204.0,639.1,97.0,3.1,476.0,152.0,Northern_borders,Domestic
2015,890.0,1123.0,867.0,1.3,974.0,772.0,Northern_borders,Inbound
2015,830.0,971.0,759.0,1.2,915.0,782.0,Northern_borders,Inbound
2015,60.7,152.6,108.0,2.5,1787.0,710.0,Northern_borders,Inbound
2016,276.0,1618.0,333.0,5.9,1204.0,206.0,Northern_borders,Domestic
2016,154.0,858.0,180.0,5.6,1171.0,210.0,Northern_borders,Domestic
2016,122.2,760.0,152.0,6.2,1246.0,200.0,Northern_borders,Domestic
2016,361.0,705.0,583.0,2.0,1616.0,826.0,Northern_borders,Inbound
2016,274.0,576.0,447.0,2.1,1629.0,776.0,Northern_borders,Inbound
2016,86.4,130.0,136.0,1.5,1576.0,1051.0,Northern_borders,Inbound
2017,202.0,1260.0,183.0,6.2,903.0,145.0,Northern_borders,Domestic
2017,148.0,1012.0,142.0,6.8,960.0,141.0,Northern_borders,Domestic
2017,54.0,248.0,40.0,4.6,745.0,162.0,Northern_borders,Domestic
2017,268.0,333.0,457.0,1.2,1707.0,1372.0,Northern_borders,Inbound
2017,170.0,211.0,281.0,1.2,1652.0,1332.0,Northern_borders,Inbound
2017,98.0,122.0,176.0,1.3,1804.0,1442.0,Northern_borders,Inbound
2018,263.0,1953.0,329.0,7.4,1252.0,169.0,Northern_borders,Domestic
2018,177.0,1431.0,222.0,8.1,1254.0,155.0,Northern_borders,Domestic
2018,86.0,522.0,107.0,6.1,1249.0,206.0,Northern_borders,Domestic
2018,253.0,328.0,397.0,1.3,1569.0,1208.0,Northern_borders,Inbound
2018,164.0,210.0,249.0,1.3,1522.0,1186.0,Northern_borders,Inbound
2018,89.0,118.0,148.0,1.3,1656.0,1247.0,Northern_borders,Inbound
2019,387.0,2560.0,629.0,6.6,1624.0,246.0,Northern_borders,Domestic
2019,215.0,1469.0,338.0,6.9,1576.0,230.0,Northern_borders,Domestic
2019,173.0,1091.0,291.0,6.3,1684.0,266.0,Northern_borders,Domestic
2019,320.0,430.0,560.0,1.3,1749.0,1303.0,Northern_borders,Inbound
2019,211.0,283.0,358.0,1.3,1695.0,1265.0,Northern_borders,Inbound
2019,109.0,147.0,202.0,1.4,1854.0,1376.0,Northern_borders,Inbound
2020,707.0,4626.0,870.0,6.6,1231.0,188.0,Northern_borders,Domestic
2020,404.0,2649.0,478.0,6.6,1183.0,181.0,Northern_borders,Domestic
2020,302.3,1977.0,392.0,6.5,1296.0,198.0,Northern_borders,Domestic
2020,78.0,97.0,144.0,1.3,1846.0,1481.0,Northern_borders,Inbound
2020,55.0,69.0,100.0,1.3,1818.0,1446.0,Northern_borders,Inbound
2020,23.1,28.0,44.0,1.2,1912.0,1567.0,Northern_borders,Inbound
2021,850.0,5610.0,1802.0,6.6,2121.0,321.0,Northern_borders,Domestic
2021,463.0,2991.0,897.0,6.5,1937.0,300.0,Northern_borders,Domestic
2021,386.0,2619.0,904.0,6.8,2341.0,345.0,Northern_borders,Domestic
2021,126.0,151.0,255.0,1.2,2016.0,1685.0,Northern_borders,Inbound
2021,92.0,111.0,188.0,1.2,2043.0,1695.0,Northern_borders,Inbound
2021,35.0,41.0,67.0,1.2,1944.0,1656.0,Northern_borders,Inbound
2022,1015.0,5276.0,2574.0,5.2,2537.0,488.0,Northern_borders,Domestic
2022,582.0,2866.0,1288.0,4.9,2213.0,449.0,Northern_borders,Domestic
2022,433.0,2411.0,1286.0,5.6,2972.0,533.0,Northern_borders,Domestic
2022,598.0,1116.0,435.0,1.9,727.0,390.0,Northern_borders,Inbound
2022,384.0,722.0,308.0,1.9,801.0,427.0,Northern_borders,Inbound
2022,214.0,395.0,127.0,1.8,593.0,322.0,Northern_borders,Inbound
2023,1070.0,7540.0,1984.0,7.0,1853.0,263.0,Northern_borders,Domestic
2023,563.0,3977.0,1258.0,7.1,2236.0,316.0,Northern_borders,Domestic
2023,508.0,3563.0,726.0,7.0,1430.0,204.0,Northern_borders,Domestic
2023,356.0,2084.0,536.0,5.9,1503.0,257.0,Northern_borders,Inbound
2023,173.0,912.0,214.0,5.3,1237.0,234.0,Northern_borders,Inbound
2023,183.0,1172.0,322.0,6.4,1755.0,274.0,Northern_borders,Inbound
2024,1090.0,8262.0,1843.0,7.6,1692.0,223.0,Northern_borders,Domestic
2024,626.0,4205.0,1232.0,6.7,1968.0,293.0,Northern_borders,Domestic
2024,463.0,4057.0,611.0,8.8,1318.0,151.0,Northern_borders,Domestic
2024,528.0,2860.0,1200.0,5.4,2273.0,420.0,Northern_borders,Inbound
2024,284.0,1332.0,484.0,4.7,1706.0,363.0,Northern_borders,Inbound
2024,244.0,1528.0,716.0,6.3,2933.0,469.0,Northern_borders,Inbound
2015,2021.0,8639.0,9897.0,4.3,4897.0,1146.0,Riyadh,Inbound
2015,1917.0,8327.1,9731.0,4.3,5076.0,1169.0,Riyadh,Inbound
2015,104.0,312.0,166.0,3.0,1596.0,531.0,Riyadh,Inbound
2015,4953.0,24617.0,6158.0,5.0,1243.0,250.0,Riyadh,Domestic
2015,4292.4,21961.3,5822.0,5.1,1356.0,265.0,Riyadh,Domestic
2015,661.0,2656.0,336.0,4.0,509.0,127.0,Riyadh,Domestic
2016,3242.0,14918.0,20739.0,4.6,6396.0,1390.0,Riyadh,Inbound
2016,3203.3,14778.0,20671.0,4.6,6453.0,1399.0,Riyadh,Inbound
2016,39.0,140.0,67.0,3.6,1724.0,483.0,Riyadh,Inbound
2016,4468.0,26196.0,7518.0,5.9,1683.0,287.0,Riyadh,Domestic
2016,4157.9,24590.0,7263.0,5.9,1747.0,295.0,Riyadh,Domestic
2016,310.0,1606.0,255.0,5.2,824.0,159.0,Riyadh,Domestic
2017,1998.0,8922.0,12849.0,4.5,6430.0,1440.0,Riyadh,Inbound
2017,1943.0,8716.0,12724.0,4.5,6548.0,1460.0,Riyadh,Inbound
2017,55.0,206.0,124.0,3.8,2269.0,605.0,Riyadh,Inbound
2017,4105.0,22132.0,4916.0,5.4,1198.0,222.0,Riyadh,Domestic
2017,3680.0,18827.0,4513.0,5.1,1226.0,240.0,Riyadh,Domestic
2017,424.0,3305.0,403.0,7.8,950.0,122.0,Riyadh,Domestic
2018,2010.0,10147.0,12021.0,5.1,5980.0,1185.0,Riyadh,Inbound
2018,1958.0,9950.0,11923.0,5.1,6090.0,1198.0,Riyadh,Inbound
2018,53.0,198.0,99.0,3.8,1870.0,498.0,Riyadh,Inbound
2018,4306.0,24493.0,6028.0,5.7,1400.0,246.0,Riyadh,Domestic
2018,3788.0,21041.0,5255.0,5.6,1387.0,250.0,Riyadh,Domestic
2018,518.0,3452.0,772.0,6.7,1490.0,224.0,Riyadh,Domestic
2019,2933.0,19719.0,16943.0,6.7,5777.0,859.0,Riyadh,Inbound
2019,2862.0,19485.0,16788.0,6.8,5865.0,862.0,Riyadh,Inbound
2019,70.0,234.0,155.0,3.3,2204.0,662.0,Riyadh,Inbound
2019,5940.0,35526.0,10774.0,6.0,1814.0,303.0,Riyadh,Domestic
2019,5049.0,29725.0,9805.0,5.9,1942.0,330.0,Riyadh,Domestic
2019,891.0,5801.0,969.0,6.5,1087.0,167.0,Riyadh,Domestic
2020,1065.0,9437.0,4967.0,8.9,4666.0,526.0,Riyadh,Inbound
2020,1038.0,9319.0,4899.0,9.0,4719.0,526.0,Riyadh,Inbound
2020,27.0,118.0,68.0,4.4,2570.0,579.0,Riyadh,Inbound
2020,6825.0,31954.0,7493.0,4.7,1098.0,234.0,Riyadh,Domestic
2020,5085.9,22345.0,6520.0,4.4,1282.0,292.0,Riyadh,Domestic
2020,1740.0,9609.0,973.0,5.5,559.0,101.0,Riyadh,Domestic
2021,1223.0,14859.0,7472.0,12.2,6107.0,503.0,Riyadh,Inbound
2021,1185.0,14557.0,7352.0,12.3,6203.0,505.0,Riyadh,Inbound
2021,38.0,302.0,120.0,7.9,3140.0,397.0,Riyadh,Inbound
2021,11606.0,55439.0,21108.0,4.8,1819.0,381.0,Riyadh,Domestic
2021,8361.0,37599.0,17816.0,4.5,2131.0,474.0,Riyadh,Domestic
2021,3245.0,17840.0,3292.0,5.5,1014.0,185.0,Riyadh,Domestic
2022,1911.0,41957.0,11535.0,22.0,6037.0,275.0,Riyadh,Inbound
2022,1810.0,41553.0,11303.0,23.0,6245.0,272.0,Riyadh,Inbound
2022,101.0,403.0,232.0,4.0,2308.0,575.0,Riyadh,Inbound
2022,16144.0,72030.0,24947.0,4.5,1545.0,346.0,Riyadh,Domestic
2022,10426.0,46438.0,20320.0,4.5,1949.0,438.0,Riyadh,Domestic
2022,5718.0,25592.0,4627.0,4.5,809.0,181.0,Riyadh,Domestic
2023,3010.0,56979.0,12542.0,18.9,4167.0,220.0,Riyadh,Inbound
2023,2774.0,52163.0,11759.0,18.8,4240.0,225.0,Riyadh,Inbound
2023,236.0,4816.0,783.0,20.4,3311.0,163.0,Riyadh,Inbound
2023,16348.0,98364.0,28576.0,6.0,1748.0,291.0,Riyadh,Domestic
2023,12343.0,68917.0,23661.0,5.6,1917.0,343.0,Riyadh,Domestic
2023,4005.0,29447.0,4915.0,7.4,1227.0,167.0,Riyadh,Domestic
2024,2861.0,40617.0,10574.0,14.2,3696.0,260.0,Riyadh,Inbound
2024,2699.0,37845.0,10269.0,14.0,3805.0,271.0,Riyadh,Inbound
2024,162.0,2772.0,304.0,17.1,1881.0,110.0,Riyadh,Inbound
2024,17597.0,107571.0,29493.0,6.1,1676.0,274.0,Riyadh,Domestic
2024,12716.0,76116.0,25154.0,6.0,1978.0,330.0,Riyadh,Domestic
2024,4881.0,31455.0,4339.0,6.4,889.0,138.0,Riyadh,Domestic
2015,1164.0,4769.0,980.0,4.1,842.0,206.0,Tabuk,Domestic
2015,30.3,102.5,38.0,3.4,1262.0,373.0,Tabuk,Domestic
2015,43.0,190.0,42.0,4.4,975.0,220.0,Tabuk,Domestic
2015,334.0,1162.0,203.0,3.5,606.0,174.0,Tabuk,Domestic
2015,648.0,2957.5,610.0,4.6,941.0,206.0,Tabuk,Domestic
2015,109.0,357.0,87.0,3.3,804.0,245.0,Tabuk,Domestic
2015,298.0,1477.0,754.0,5.0,2529.0,511.0,Tabuk,Inbound
2015,10.4,55.0,37.0,5.3,3551.0,675.0,Tabuk,Inbound
2015,48.0,100.0,64.0,2.1,1331.0,640.0,Tabuk,Inbound
2015,240.0,1322.0,653.0,5.5,2725.0,494.0,Tabuk,Inbound
2016,1150.0,4936.0,1000.0,4.3,869.0,203.0,Tabuk,Domestic
2016,56.8,227.0,53.0,4.0,941.0,236.0,Tabuk,Domestic
2016,99.0,265.0,55.0,2.7,555.0,207.0,Tabuk,Domestic
2016,178.0,818.0,169.0,4.6,949.0,206.0,Tabuk,Domestic
2016,725.2,3362.0,653.0,4.6,900.0,194.0,Tabuk,Domestic
2016,91.0,264.0,70.0,2.9,766.0,265.0,Tabuk,Domestic
2016,134.0,914.0,379.0,6.8,2826.0,415.0,Tabuk,Inbound
2016,1.2,3.4,3.0,2.7,2273.0,831.0,Tabuk,Inbound
2016,14.0,60.0,34.0,4.1,2319.0,562.0,Tabuk,Inbound
2016,13.0,90.0,31.0,7.1,2433.0,343.0,Tabuk,Inbound
2016,106.0,760.0,312.0,7.2,2949.0,410.0,Tabuk,Inbound
2017,1228.0,5965.0,1008.0,4.9,821.0,169.0,Tabuk,Domestic
2017,54.0,453.0,49.0,8.4,917.0,109.0,Tabuk,Domestic
2017,69.0,233.0,61.0,3.4,892.0,263.0,Tabuk,Domestic
2017,173.0,662.0,142.0,3.8,816.0,214.0,Tabuk,Domestic
2017,861.0,4394.0,709.0,5.1,823.0,161.0,Tabuk,Domestic
2017,72.0,223.0,47.0,3.1,658.0,212.0,Tabuk,Domestic
2017,105.0,403.0,255.0,3.8,2437.0,635.0,Tabuk,Inbound
2017,9.0,27.0,24.0,3.1,2773.0,887.0,Tabuk,Inbound
2017,7.0,24.0,17.0,3.5,2436.0,696.0,Tabuk,Inbound
2017,89.0,351.0,214.0,3.9,2404.0,611.0,Tabuk,Inbound
2018,1246.0,6807.0,1218.0,5.5,977.0,179.0,Tabuk,Domestic
2018,60.0,453.0,57.0,7.5,951.0,126.0,Tabuk,Domestic
2018,108.0,446.0,114.0,4.1,1052.0,255.0,Tabuk,Domestic
2018,200.0,708.0,149.0,3.5,742.0,210.0,Tabuk,Domestic
2018,793.0,4706.0,811.0,5.9,1023.0,172.0,Tabuk,Domestic
2018,85.0,495.0,87.0,5.8,1032.0,177.0,Tabuk,Domestic
2018,110.0,542.0,239.0,4.9,2163.0,441.0,Tabuk,Inbound
2018,11.0,63.0,18.0,5.5,1587.0,287.0,Tabuk,Inbound
2018,6.0,21.0,10.0,3.6,1841.0,507.0,Tabuk,Inbound
2018,93.0,456.0,209.0,4.9,2252.0,459.0,Tabuk,Inbound
2018,0.3,2.0,1.0,5.3,2744.0,516.0,Tabuk,Inbound
2019,1441.0,8605.0,2050.0,6.0,1423.0,238.0,Tabuk,Domestic
2019,78.0,579.0,99.0,7.5,1277.0,171.0,Tabuk,Domestic
2019,148.0,832.0,266.0,5.6,1790.0,320.0,Tabuk,Domestic
2019,355.0,1558.0,533.0,4.4,1503.0,342.0,Tabuk,Domestic
2019,773.0,5166.0,1045.0,6.7,1352.0,202.0,Tabuk,Domestic
2019,87.0,470.0,107.0,5.4,1229.0,228.0,Tabuk,Domestic
2019,112.0,494.0,301.0,4.4,2688.0,609.0,Tabuk,Inbound
2019,0.4,2.0,2.0,5.0,5050.0,1010.0,Tabuk,Inbound
2019,9.0,60.0,20.0,6.4,2186.0,342.0,Tabuk,Inbound
2019,3.0,11.0,6.0,3.5,1902.0,551.0,Tabuk,Inbound
2019,99.0,420.0,272.0,4.3,2752.0,646.0,Tabuk,Inbound
2019,298.0,1.0,932.0,4.3,1838.0,430.0,Tabuk,Inbound
2020,2043.0,11677.0,2765.0,5.7,1354.0,237.0,Tabuk,Domestic
2020,99.2,649.0,97.0,6.6,982.0,150.0,Tabuk,Domestic
2020,230.0,1149.0,344.0,5.0,1498.0,299.0,Tabuk,Domestic
2020,686.0,3521.0,1046.0,5.1,1525.0,297.0,Tabuk,Domestic
2020,927.9,5636.0,1169.0,6.1,1260.0,207.0,Tabuk,Domestic
2020,100.0,721.0,108.0,7.2,1084.0,150.0,Tabuk,Domestic
2020,21.0,186.0,110.0,8.7,5138.0,594.0,Tabuk,Inbound
2020,3.0,46.0,21.0,14.8,6830.0,463.0,Tabuk,Inbound
2020,1.0,6.0,3.0,8.3,4153.0,501.0,Tabuk,Inbound
2020,17.7,134.1,86.0,7.6,4882.0,643.0,Tabuk,Inbound
2021,2288.0,12673.0,4286.0,5.5,1873.0,338.0,Tabuk,Domestic
2021,130.0,690.0,219.0,5.3,1680.0,317.0,Tabuk,Domestic
2021,181.0,799.0,427.0,4.4,2359.0,534.0,Tabuk,Domestic
2021,392.0,1843.0,935.0,4.7,2383.0,507.0,Tabuk,Domestic
2021,1407.0,8265.0,2460.0,5.9,1749.0,298.0,Tabuk,Domestic
2021,178.0,1076.0,246.0,6.0,1379.0,229.0,Tabuk,Domestic
2021,38.0,421.0,222.0,11.2,5907.0,526.0,Tabuk,Inbound
2021,2.0,7.0,9.0,3.2,3768.0,1181.0,Tabuk,Inbound
2021,298.0,1.0,1.0,7.8,4745.0,611.0,Tabuk,Inbound
2021,12.8,78.0,77.0,6.1,6061.0,988.0,Tabuk,Inbound
2021,22.0,334.0,135.0,15.0,6050.0,403.0,Tabuk,Inbound
2022,2610.0,14063.0,5378.0,5.4,2061.0,382.0,Tabuk,Domestic
2022,146.0,764.0,265.0,5.2,1822.0,348.0,Tabuk,Domestic
2022,220.0,916.0,516.0,4.2,2350.0,563.0,Tabuk,Domestic
2022,397.0,1762.0,1186.0,4.4,2983.0,673.0,Tabuk,Domestic
2022,1675.0,9761.0,3097.0,5.8,1849.0,317.0,Tabuk,Domestic
2022,172.0,861.0,314.0,5.0,1825.0,365.0,Tabuk,Domestic
2022,86.0,1259.0,306.0,14.6,3545.0,243.0,Tabuk,Inbound
2022,298.0,4.0,2.0,9.0,3350.0,372.0,Tabuk,Inbound
2022,2.0,20.0,6.0,8.9,2843.0,320.0,Tabuk,Inbound
2022,298.0,1.0,932.0,9.0,5255.0,584.0,Tabuk,Inbound
2022,83.0,1229.0,296.0,14.9,3578.0,241.0,Tabuk,Inbound
2022,1.0,5.0,2.0,6.4,2025.0,319.0,Tabuk,Inbound
2023,2817.0,18465.0,4202.0,6.6,1491.0,228.0,Tabuk,Domestic
2023,189.0,1798.0,182.0,9.5,959.0,101.0,Tabuk,Domestic
2023,294.0,953.0,196.0,3.2,667.0,206.0,Tabuk,Domestic
2023,462.0,3448.0,282.0,7.5,609.0,82.0,Tabuk,Domestic
2023,1654.0,10881.0,3330.0,6.6,2013.0,306.0,Tabuk,Domestic
2023,217.0,1385.0,212.0,6.4,980.0,153.0,Tabuk,Domestic
2023,138.0,1177.0,341.0,8.5,2472.0,290.0,Tabuk,Inbound
2023,3.0,24.0,10.0,8.4,3535.0,423.0,Tabuk,Inbound
2023,12.0,110.0,32.0,9.5,2775.0,293.0,Tabuk,Inbound
2023,11.0,82.0,23.0,7.8,2145.0,277.0,Tabuk,Inbound
2023,106.0,910.0,259.0,8.6,2446.0,284.0,Tabuk,Inbound
2023,7.0,51.0,17.0,7.2,2438.0,340.0,Tabuk,Inbound
2024,3090.0,21462.0,4880.0,6.9,1579.0,227.0,Tabuk,Domestic
2024,207.0,1926.0,216.0,9.3,1039.0,112.0,Tabuk,Domestic
2024,311.0,1188.0,181.0,3.8,582.0,152.0,Tabuk,Domestic
2024,477.0,2854.0,308.0,6.0,644.0,108.0,Tabuk,Domestic
2024,1843.0,13440.0,3795.0,7.3,2059.0,282.0,Tabuk,Domestic
2024,252.0,2054.0,381.0,8.2,1511.0,185.0,Tabuk,Domestic
2024,154.0,4581.0,932.0,29.7,6050.0,203.0,Tabuk,Inbound
2024,2.0,104.0,16.0,42.2,6607.0,157.0,Tabuk,Inbound
2024,11.0,293.0,85.0,26.3,7659.0,291.0,Tabuk,Inbound
2024,9.0,131.0,20.0,14.1,2194.0,155.0,Tabuk,Inbound
2024,126.0,3866.0,753.0,30.7,5978.0,195.0,Tabuk,Inbound
2024,5.0,186.0,58.0,35.2,10882.0,309.0,Tabuk,Inbound
